date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:37:29	666328/666328	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2016:37:22%20GMT	https://www.classcentral.com/	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/index.html	(from )
11:37:30	219/219	---MCZ	200	added ('OK')	text/plain	etag:W/%22640b3886-154%22	https://www.classcentral.com/robots.txt		(from )
11:37:31	9463/9463	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Mar%202023%2014:04:33%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fmeta%2Fmeta-default.png?auto=format&ixlib=php-3.3.1&s=abde49e12c23a50309f7d91754b25193	C:/Users/57300/Desktop/clas/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/meta/meta-default6dba.png	(from https://www.classcentral.com/)
11:37:31	2206/2206	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Mar%202023%2014:02:46%20GMT	https://www.classcentral.com/apple-touch-icon.png	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/apple-touch-icon.png	(from https://www.classcentral.com/)
11:37:31	975/975	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Mar%202023%2014:04:33%20GMT	https://www.classcentral.com/favicon-32x32.png	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/favicon-32x32.png	(from https://www.classcentral.com/)
11:37:31	731/731	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Mar%202023%2014:02:46%20GMT	https://www.classcentral.com/favicon-16x16.png	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/favicon-16x16.png	(from https://www.classcentral.com/)
11:37:31	673/673	---M--	200	added ('OK')	application/octet-stream	etag:%22640b3886-2a1%22	https://www.classcentral.com/site.webmanifest	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/site.webmanifest	(from https://www.classcentral.com/)
11:37:32	1960/1960	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22640b3886-7a8%22	https://www.classcentral.com/safari-pinned-tab.svg	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/safari-pinned-tab.svg	(from https://www.classcentral.com/)
11:37:32	913/913	---MCZ	200	added ('OK')	text/xml	etag:W/%22640b3886-391%22	https://www.classcentral.com/opensearch.xml	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/opensearch.xml	(from https://www.classcentral.com/)
11:37:32	1328/1328	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:04:33%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-italic-cyrillic-ext.woff2	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-italic-cyrillic-ext.woff2	(from https://www.classcentral.com/)
11:37:32	1328/1328	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:04:33%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-italic-greek-ext.woff2	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-italic-greek-ext.woff2	(from https://www.classcentral.com/)
11:37:33	1488/1488	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:02:46%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-italic-greek.woff2	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-italic-greek.woff2	(from https://www.classcentral.com/)
11:37:33	5588/5588	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:04:33%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-italic-vietnamese.woff2	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-italic-vietnamese.woff2	(from https://www.classcentral.com/)
11:37:33	12520/12520	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:02:46%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-italic-latin-ext.woff2	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-italic-latin-ext.woff2	(from https://www.classcentral.com/)
11:37:33	15280/15280	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:04:33%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-italic-latin.woff2	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-italic-latin.woff2	(from https://www.classcentral.com/)
11:37:34	6868/6868	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:02:46%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-regular-cyrillic-ext.woff2	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-regular-cyrillic-ext.woff2	(from https://www.classcentral.com/)
11:37:34	9684/9684	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:02:46%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-regular-cyrillic.woff2	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-regular-cyrillic.woff2	(from https://www.classcentral.com/)
11:37:34	7376/7376	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:02:46%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-regular-greek-ext.woff2	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-regular-greek-ext.woff2	(from https://www.classcentral.com/)
11:37:34	8444/8444	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:04:33%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-regular-greek.woff2	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-regular-greek.woff2	(from https://www.classcentral.com/)
11:37:34	5804/5804	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:02:46%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-regular-vietnamese.woff2	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-regular-vietnamese.woff2	(from https://www.classcentral.com/)
11:37:35	14960/14960	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:02:46%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-regular-latin-ext.woff2	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-regular-latin-ext.woff2	(from https://www.classcentral.com/)
11:37:35	16112/16112	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:02:46%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-regular-latin.woff2	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-regular-latin.woff2	(from https://www.classcentral.com/)
11:37:35	6816/6816	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:02:46%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-cyrillic-ext.woff2	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-cyrillic-ext.woff2	(from https://www.classcentral.com/)
11:37:36	9696/9696	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:04:33%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-cyrillic.woff2	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-cyrillic.woff2	(from https://www.classcentral.com/)
11:37:36	7244/7244	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:02:46%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-greek-ext.woff2	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-greek-ext.woff2	(from https://www.classcentral.com/)
11:37:36	8248/8248	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:04:33%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-greek.woff2	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-greek.woff2	(from https://www.classcentral.com/)
11:37:36	5784/5784	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:02:46%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-vietnamese.woff2	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-vietnamese.woff2	(from https://www.classcentral.com/)
11:37:36	15016/15016	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:02:46%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-latin-ext.woff2	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-latin-ext.woff2	(from https://www.classcentral.com/)
11:37:37	15948/15948	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:04:33%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-latin.woff2	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-latin.woff2	(from https://www.classcentral.com/)
11:37:37	6696/6696	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:02:46%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-700-bold-cyrillic-ext.woff2	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-700-bold-cyrillic-ext.woff2	(from https://www.classcentral.com/)
11:37:37	9540/9540	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:02:46%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-700-bold-cyrillic.woff2	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-700-bold-cyrillic.woff2	(from https://www.classcentral.com/)
